pKey,JobStartDate,JobEndDate,APINumber,StateNumber,CountyNumber,OperatorName,WellName,Latitude,Longitude,Projection,TVD,TotalBaseWaterVolume,TotalBaseNonWaterVolume,StateName,CountyName,FFVersion,FederalWell,IndianWell,Source,DTMOD
a77e5122-6c6d-4f12-ad25-e7590cc6abcf,9/5/2015 12:00:00 AM,9/5/2015 12:00:00 AM,25021212020000,25,21,Interstate Explorations LLC,MBA #2,47.331333,-104.552336,NAD27,11840.0,3125.0,0.0,Montana,Dawson,2,False,False,,
b80d5c91-d5e2-4f0d-bab0-d143f2b4a945,9/7/2015 12:00:00 AM,9/9/2015 12:00:00 AM,25105215800000,25,105,"Great Western Oil & Gas Company, LLC",Treasure 26-3143-302HC-C,48.410386,-106.085772,NAD27,5470.0,0.0,5000.0,Montana,Valley,2,True,False,,
549a4f42-088c-4f5c-9685-3146bb700b9a,9/10/2015 12:00:00 AM,9/10/2015 12:00:00 AM,25021212020000,25,21,Interstate Explorations LLC,MBA #2,47.331333,-104.552336,NAD27,11840.0,2898.0,0.0,Montana,Dawson,2,False,False,,
ba83a380-b644-4241-ac3b-57af31f846de,9/12/2015 12:00:00 AM,9/12/2015 12:00:00 AM,25021212020000,25,21,Interstate Explorations LLC,MBA #2,47.331333,-104.552336,NAD27,11840.0,2322.0,0.0,Montana,Dawson,2,False,False,,
e85a6d48-e561-405d-adb4-14f2c92e3369,1/7/2016 7:00:00 AM,1/10/2016 7:00:00 AM,25083224930000,25,83,Enerplus Resources (USA) Corporation,Chainsaw Edington 11-3 HID3,47.8615066250142,-104.627983386318,NAD83,9487.0,2364739.0,0.0,Montana,Richland,2,False,False,,
d6aed791-8f1f-4ccf-b6a0-cf5e016a43d5,1/29/2016 12:00:00 AM,1/29/2016 12:00:00 AM,25109212020000,25,109,Interstate Explorations LLC,Nelson 2-1,46.944533,-104.162536,NAD83,11750.0,50833.0,0.0,Montana,Wibaux,2,False,False,,
5ab13b00-835c-4afa-a97b-98de70ee65f3,3/29/2017 5:00:00 AM,4/19/2017 5:00:00 AM,25085219780000,25,85,Kraken Operating LLC,Farrah 35-36 #1H,48.057208,-104.331711,NAD83,9500.0,9090040.0,716078.0,Montana,Roosevelt,3,True,False,,
7c7643c9-ac5b-486e-9302-3eacc47d13d1,3/29/2017 5:00:00 AM,4/19/2017 5:00:00 AM,25085219820000,25,85,Kraken Operating LLC,Fallon 27-28 #1H,48.057372,-104.331711,NAD83,9500.0,7828354.0,706508.0,Montana,Roosevelt,3,True,False,,
c3f00473-8975-4d05-8842-b66ded7d7edc,3/29/2017 5:00:00 AM,4/19/2017 5:00:00 AM,25085219830000,25,85,Kraken Operating LLC,Shayla 34-33 #1H,48.057289,-104.331711,NAD83,9934.0,7584123.0,587145.0,Montana,Roosevelt,3,True,False,,
413558c8-1b03-4932-8e50-8f4edcf32fc8,7/28/2017 9:09:00 AM,8/2/2017 12:32:00 AM,25003229490000,25,3,Alta Vista Oil Corporation,Slaughterville 1H,45.022985511033,-106.713578869422,NAD83,8420.0,4071901.0,0.0,Montana,Big Horn,3,False,False,,
0142016d-4653-46de-b677-15f585a2a240,9/18/2017 5:00:00 AM,9/18/2017 5:00:00 AM,25075211540000,25,75,"Denbury Onshore, LLC",BCU B 28-12,45.111186058739,-105.117558092031,WGS84,4590.0,15979.0,268.0,Montana,Powder River,3,False,False,,
f2d0a1a8-e916-43bd-8c0a-6b3e5c1230bb,10/30/2017 10:30:00 AM,10/30/2017 10:59:00 AM,25025222660000,25,25,Scout Energy Partners,BAKER 8B UNIT 2375,46.116831,-104.094829,NAD27,3000.0,5376.0,0.0,Montana,Fallon,3,False,False,,
73fb8670-c5cd-495e-8a55-43d43338c1b0,10/30/2017 2:04:00 PM,10/30/2017 2:29:00 PM,25025224520000,25,25,Scout Energy Partners,BAKER 8B UNIT 2500,46.105913,-104.108407,NAD27,3000.0,4872.0,0.0,Montana,Fallon,3,False,False,,
7a88c192-0c2f-472b-aa72-a29cabbed5b0,10/30/2017 2:04:00 PM,10/30/2017 2:29:00 PM,25025224520000,25,25,Scout Energy Partners,BAKER 8B UNIT 2377,46.105913,-104.108407,NAD27,3000.0,4872.0,0.0,Montana,Fallon,3,False,False,,
92b4a295-601d-4abe-855d-9fa86619f1d3,10/31/2017 1:19:00 PM,10/31/2017 4:05:00 PM,25025225550000,25,25,Scout Energy Partners,BAKER 8B UNIT 2593,46.113206,-104.113375,NAD27,3000.0,7976.0,0.0,Montana,Fallon,3,False,False,,
c8286945-1b87-4d26-a508-9fbf268bee60,11/1/2017 8:49:00 AM,11/1/2017 9:12:00 AM,25025225560000,25,25,Scout Energy Partners,BAKER 8B UNIT 2140,46.120271,-104.120715,NAD27,3000.0,4662.0,0.0,Montana,Fallon,3,True,False,,
37e286b1-847a-4d18-871c-b696aa7e380d,11/1/2017 8:49:00 AM,11/1/2017 9:12:00 AM,25025225560000,25,25,Scout Energy Partners,BAKER 8B UNIT 2629,46.120289,-104.120805,NAD27,3000.0,4662.0,0.0,Montana,Fallon,3,False,False,,
86a35e53-73d5-435e-b409-db472999e9ec,11/1/2017 12:57:00 PM,11/1/2017 1:52:00 PM,25025227570000,25,25,Scout Energy Partners,BAKER 8B UNIT 2678,46.125501,-104.128816,NAD27,3000.0,4872.0,0.0,Montana,Fallon,3,True,False,,
d22b11b3-b24d-462b-93b4-630e563a76f8,11/2/2017 8:32:00 AM,11/2/2017 8:54:00 AM,25025227880000,25,25,Scout Energy Partners,BAKER 8B UNIT 2796,46.130541,-104.127143,NAD27,3000.0,3990.0,0.0,Montana,Fallon,3,False,False,,
496bc345-79b9-4ff1-bdd7-26d4e10e0daa,11/2/2017 11:43:00 AM,11/2/2017 12:02:00 PM,25025218680000,25,25,Scout Energy Partners,BAKER 8B UNIT 2135,46.115977,-104.085153,NAD27,3000.0,3530.0,0.0,Montana,Fallon,3,True,False,,
34be3374-5e15-4e6b-b9e7-773c4abf1761,11/3/2017 10:57:00 AM,11/3/2017 11:23:00 AM,25025218700000,25,25,Scout Energy Partners,BAKER 8B UNIT 2382,46.102869,-104.065057,NAD27,3000.0,5250.0,0.0,Montana,Fallon,3,False,False,,
917e74e1-0789-423c-9349-42f640ea7931,11/28/2017 6:00:00 AM,11/28/2017 6:00:00 AM,25075210520000,25,75,"Denbury Onshore, LLC",BCU A 23-15,45.1219699678949,-105.066460204089,WGS84,4655.0,8338.0,194.0,Montana,Powder River,3,False,False,,
34435d26-53f1-4ba6-8264-2c9b115ce507,11/29/2017 6:00:00 AM,11/29/2017 6:00:00 AM,25075211510000,25,75,"Denbury Onshore, LLC",BCU B 28-04,45.118425818857,-105.117571576415,WGS84,4533.0,10718.0,188.0,Montana,Powder River,3,False,False,,
ef19dc2b-22fd-4775-a297-b5e91bf119bb,11/29/2017 6:00:00 AM,11/29/2017 6:00:00 AM,25075218610000,25,75,"Denbury Onshore, LLC",BCU B 21-12,45.1256664045618,-105.11758049484,WGS84,4534.0,11061.0,174.0,Montana,Powder River,3,False,False,,
81d78799-5c02-4bcb-a336-419ca8ef0708,11/30/2017 6:00:00 AM,11/30/2017 6:00:00 AM,25075210910000,25,75,"Denbury Onshore, LLC",BCU B 21-13,45.1220461095496,-105.117572478198,WGS84,4538.0,11729.0,185.0,Montana,Powder River,3,False,False,,
8c2f225a-47d3-49d2-9ea3-cc274fb8142d,11/30/2017 6:00:00 AM,11/30/2017 6:00:00 AM,25075213910000,25,75,"Denbury Onshore, LLC",BCU A 35-05,45.1002630595526,-105.076657644101,WGS84,4442.0,12179.0,193.0,Montana,Powder River,3,False,False,,
3a103cf4-3acd-4a0a-a9a2-d412503b72b3,12/1/2017 6:00:00 AM,12/1/2017 6:00:00 AM,25075213920000,25,75,"Denbury Onshore, LLC",BCU A 35-12,45.0966510184305,-105.076653615918,WGS84,4445.0,12070.0,176.0,Montana,Powder River,3,False,False,,
e68fa6ba-df44-4650-b98d-262bed44200c,12/1/2017 6:00:00 AM,12/1/2017 6:00:00 AM,25075214000000,25,75,"Denbury Onshore, LLC",BCU A 35-11,45.0966453083284,-105.071539510428,WGS84,4450.0,10605.0,168.0,Montana,Powder River,3,False,False,,
62f01cfe-b897-4e8b-b282-c80a2222f278,12/4/2017 7:00:00 AM,12/5/2017 7:00:00 AM,25017211770000,25,17,Highlands Natural Resources,Helios 5-52 16-22,46.19144,-105.23041,NAD27,5300.0,374465.0,268174.0,Montana,Custer,3,False,False,,
e4124e89-7757-4d3f-b9a9-748a2888c46f,12/19/2017 6:00:00 AM,1/19/2018 6:00:00 AM,25083233450000,25,83,Kraken Operating LLC,Eagle 4-9 #2H,47.9554,-104.1138,NAD83,10490.0,8961388.0,0.0,Montana,Richland,3,False,False,,
eac78eeb-ff4f-4950-b917-6f1b1e925e6b,12/19/2017 6:00:00 AM,1/19/2018 6:00:00 AM,25083233460000,25,83,Kraken Operating LLC,Elroy 32-31 #1H,47.955814,-104.1163,NAD83,10484.0,8697620.0,0.0,Montana,Richland,3,False,False,,
1ed08d26-45f6-4deb-89e6-cb0ca3830c03,12/19/2017 6:00:00 AM,1/19/2018 6:00:00 AM,25083233470000,25,83,Kraken Operating LLC,Fletch 5-8 #1H,47.955733,-104.1163,NAD83,10475.0,8588214.0,0.0,Montana,Richland,3,False,False,,
e362183e-9778-4cd4-956c-1892b27ac3e1,1/23/2018 7:00:00 AM,1/23/2018 7:00:00 AM,25009213020000,25,9,"Vanguard Operating, LLC",EBET2 390,45.02266,-108.88855,NAD83,5737.0,69853.0,,Montana,Carbon,3,True,False,,
c630514f-09d1-4d46-b33d-0eeab1f2b8c1,1/24/2018 6:00:00 AM,2/8/2018 6:00:00 AM,25085219770000,25,85,Kraken Operating LLC,Fred 15-22 #1H,48.100758,-104.329844,NAD83,10486.6,8978905.0,0.0,Montana,Roosevelt,3,False,False,,
f3d8aa9e-ba3e-4459-9a3e-4d814fe9dae3,1/23/2018 6:00:00 AM,2/8/2018 6:00:00 AM,25085219850000,25,85,Kraken Operating LLC,Della 14-23 #1H,48.100592,-104.329844,NAD83,10141.0,9129170.0,0.0,Montana,Roosevelt,3,False,False,,
c5b9ee5c-c8bd-4b6d-84fc-9ca87309fa00,1/24/2018 6:00:00 AM,2/9/2018 6:00:00 AM,25085219840000,25,85,Kraken Operating LLC,Doris 10-3 #1H,48.100675,-104.329844,NAD83,10486.5,8792309.0,0.0,Montana,Roosevelt,3,False,False,,
fd3ed9b1-221c-4fff-bd17-fd574cb78498,2/26/2018 12:00:00 AM,2/26/2018 12:00:00 AM,25075210200000,25,75,"Denbury Onshore, LLC","BCU ""A"" 27-07",45.114756,-105.086901,NAD27,4370.0,11950.0,,Montana,Powder River,3,False,False,,
0444c134-406d-4b0a-9f41-b5e1665071e0,2/26/2018 12:00:00 AM,2/26/2018 12:00:00 AM,25075213440000,25,75,"Denbury Onshore, LLC","BCU ""A"" 35-10",45.09666,-105.08688,NAD27,4351.0,10047.0,,Montana,Powder River,3,False,False,,
e96110f3-74cf-4b08-9a8f-065020eea0f6,2/26/2018 6:00:00 AM,2/26/2018 6:00:00 AM,25075213440000,25,75,"Denbury Onshore, LLC","BCU ""A"" 34-10",45.09666,-105.08688,NAD27,4351.0,10047.0,0.0,Montana,Powder River,3,False,False,,
ae4e9c22-da2d-443e-960a-0182f1a0a016,4/9/2018 12:00:00 AM,4/9/2018 12:00:00 AM,25075217200000,25,75,"Denbury Onshore, LLC","BCU ""C"" Unit 9-2",45.0749692183648,-105.107290510288,NAD27,4455.0,11779.0,,Montana,Powder River,3,False,False,,
9caab168-d036-4300-b0d6-157b631cea66,4/10/2018 12:00:00 AM,4/10/2018 12:00:00 AM,25075217340000,25,75,"Denbury Onshore, LLC","BCU ""C"" Unit 904",45.0749858456851,-105.117499837946,NAD27,4487.0,12315.0,,Montana,Powder River,3,False,False,,
0e752601-ef2c-4723-afd6-ab4a02d4c2c4,4/3/2018 5:00:00 AM,4/15/2018 5:00:00 AM,25085219910000,25,85,Kraken Operating LLC,Katie Rose 5-8 #1H,48.21372,-104.1152,NAD83,10494.0,10675711.0,0.0,Montana,Roosevelt,3,False,False,,
984b528d-bc1b-4f76-a888-65f5e1eba6d8,4/3/2018 5:00:00 AM,4/15/2018 5:00:00 AM,25085219920000,25,85,Kraken Operating LLC,Danielle 4-9 #1H,48.2137,-104.1153,NAD83,10492.0,10604693.0,0.0,Montana,Roosevelt,3,False,False,,
8641a3eb-c156-4da0-8a7f-78863ce9e59b,5/10/2018 5:00:00 AM,5/19/2018 5:00:00 AM,25083233520000,25,83,Kraken Operating LLC,RKT Carda 7-6 #1H,47.926669,-104.14036,NAD83,10309.0,9681210.0,0.0,Montana,Richland,3,False,False,,
07ef69b1-3fff-4a57-bcd9-e3e17f8bf6ef,5/10/2018 3:42:00 AM,5/19/2018 4:23:00 PM,25083233530000,25,83,Kraken Operating LLC,Mayson Phoenix 17-20 #1H,47.926669,-104.140364,NAD83,10281.0,9597042.0,0.0,Montana,Richland,3,False,False,,
23d03115-bef4-465d-8ad9-78f2822d5d63,5/12/2018 11:52:00 AM,5/24/2018 7:14:00 PM,25083233490000,25,83,Kraken Operating LLC,Kai 16-9 #1H,47.969592,-104.115008,NAD83,10331.0,6814245.0,0.0,Montana,Richland,3,False,False,,
945b5035-4ae8-4e4b-9550-1d72d0a87c9c,5/12/2018 5:00:00 AM,5/31/2018 5:00:00 AM,25083233480000,25,83,Kraken Operating LLC,Dagney 21-28 #1H,47.996881,-104.1162,NAD83,10344.0,12789075.0,0.0,Montana,Richland,3,False,False,,
c9df5258-9c3e-4915-ab18-80af12591bec,5/12/2018 5:00:00 AM,5/31/2018 5:00:00 AM,25083233500000,25,83,Kraken Operating LLC,Rowin 17-8 #1H,47.996961,-104.1162,NAD83,10326.0,10052929.0,0.0,Montana,Richland,3,False,False,,
b48a315c-b93b-49f6-af60-442da45b3c20,6/1/2018 5:00:00 AM,6/1/2018 5:00:00 AM,25075214170000,25,75,"Denbury Onshore, LLC","BCU ""D"" Unit 8-04",45.07501111,-105.137925,NAD27,4702.0,11593.0,,Montana,Powder River,3,False,False,,
60cbcbbf-72f9-4a7a-b5f3-3415b2a6846c,6/5/2018 5:00:00 AM,6/5/2018 5:00:00 AM,25075215020000,25,75,"Denbury Onshore, LLC","BCU ""D"" Unit 5-06",45.085864306,-105.132831366872,NAD27,4568.0,11719.0,,Montana,Powder River,3,False,False,,
1fc585aa-5ad6-4bc9-b374-3b85800bd9cd,6/26/2018 12:00:00 AM,6/27/2018 12:00:00 AM,25083223860000,25,83,"White Rock Oil & Gas, LLC",Anvik 16-18H,47.660922,-104.3165095,NAD27,10204.0,2284220.0,0.0,Montana,Richland,3,False,False,,
d8355e4c-8a59-4370-9202-ca5000ac7755,6/17/2018 5:00:00 AM,6/27/2018 5:00:00 AM,25085219960000,25,85,Kraken Operating LLC,Jill 26-25 #4H,48.063436,-104.332186,NAD83,10018.0,9937746.0,0.0,Montana,Roosevelt,3,False,False,,
cebde3e6-1f4c-4fc2-8f7c-31f3e9f59542,6/17/2018 5:00:00 AM,6/27/2018 5:00:00 AM,25085219970000,25,85,Kraken Operating LLC,Jill 26-25 #5H,48.063708,-104.332186,NAD83,10006.4,9981090.0,0.0,Montana,Roosevelt,3,False,False,,
273cdfed-7734-4b02-81d1-0ce9b457adb3,6/29/2018 12:00:00 AM,7/1/2018 12:00:00 AM,25083224610000,25,83,"White Rock Oil & Gas, LLC",Anvik 4-18H,47.6716996,-104.3317667,NAD27,10217.0,2439651.0,0.0,Montana,Richland,3,False,False,,
2a1430f4-8662-49e5-bf15-58079d1d8d05,7/3/2018 12:00:00 AM,7/5/2018 12:00:00 AM,25083223010000,25,83,"White Rock Oil & Gas, LLC",Larson 3-19H,47.7445892,-104.3246116,NAD27,10287.0,2281092.0,0.0,Montana,Richland,3,False,False,,
6b47aed2-9ea3-41f9-9ba7-4505b752ddd6,6/29/2018 9:19:00 AM,7/16/2018 12:42:00 PM,25085219940000,25,85,Kraken Operating LLC,Jill 26-25 #2H,48.06362829,-104.3322196,NAD83,10026.0,9924157.0,0.0,Montana,Roosevelt,3,False,False,,
b64966ba-6e50-4e00-9dec-788cfe47c24c,6/29/2018 11:35:00 AM,7/16/2018 2:30:00 PM,25085219950000,25,85,Kraken Operating LLC,Jill 26-25 #3H,48.06353835,-104.3322196,NAD83,10008.0,9992963.0,0.0,Montana,Roosevelt,3,False,False,,
dacdbd3b-c0a6-40db-b63a-e7bec66df240,6/29/2018 7:10:00 AM,7/16/2018 5:00:00 PM,25085219930000,25,85,Kraken Operating LLC,Jill 26-25 #1H,48.06372722,-104.3322196,NAD83,10001.0,10075734.0,0.0,Montana,Roosevelt,3,False,False,,
c307dc34-0e1b-41dd-b51e-1acb1d7b4517,8/19/2018 9:24:00 AM,8/25/2018 11:31:00 PM,25003229530000,25,3,Alta Vista Oil Corporation,Doc Holiday 2H,45.02415,-106.71752,NAD83,6969.0,6536880.0,0.0,Montana,Big Horn,3,False,False,,
f4e8737e-4f8d-43db-8dcf-28f058dcf0d9,8/16/2018 11:25:00 PM,8/30/2018 11:10:00 AM,25003229520000,25,3,Alta Vista Oil Corporation,Doc Holiday 1H,45.020407,-106.71751,NAD83,8261.0,4749714.0,0.0,Montana,Big Horn,3,False,False,,
3ff36d97-bb99-4150-a2ce-a96e579138cb,9/20/2018 5:00:00 AM,9/22/2018 5:00:00 AM,25085219180000,25,85,Kraken Operating LLC,Gehringer 1-13H,48.18563464,-104.1722332,NAD83,10336.0,4054176.0,0.0,Montana,Roosevelt,3,False,False,,
68299a12-3b43-4264-bda6-d63849d624d5,9/24/2018 5:00:00 AM,10/7/2018 5:00:00 AM,25085219870000,25,85,Kraken Operating LLC,Gehringer 24-13 #2H,48.1565409,-104.1665464,NAD83,10061.0,11068330.0,0.0,Montana,Roosevelt,3,False,False,,
f67dd3f2-ccb1-453b-a174-20e57338e94f,9/25/2018 5:00:00 AM,10/17/2018 5:00:00 AM,25085219990000,25,85,Kraken Operating LLC,Gehringer 24-13 #3H,48.1564504,-104.1665467,NAD83,10081.0,10370819.0,0.0,Montana,Roosevelt,3,False,False,,
5de01bec-3464-4d1e-8e14-432867dbc8ad,10/8/2018 5:00:00 AM,10/18/2018 5:00:00 AM,25085219880000,25,85,Kraken Operating LLC,Gehringer 24-13 LE #1H,48.1562694,-104.1665473,NAD83,10089.0,10238611.0,0.0,Montana,Roosevelt,3,False,False,,
e177aabd-827a-45ec-b3a2-25199f058114,9/24/2018 5:00:00 AM,10/18/2018 5:00:00 AM,25085219890000,25,85,Kraken Operating LLC,Gehringer 24-13 #4H,48.1562694,-104.166547,NAD83,10500.0,10338470.0,0.0,Montana,Roosevelt,3,False,False,,
0a95d145-a19d-4eca-958c-47e9ec2790df,10/14/2018 3:40:00 PM,10/18/2018 2:20:00 PM,25087217440000,25,87,Alta Vista Oil Corporation,Spider Monkey #1,43.657166,-107.674715,NAD83,5157.0,2835415.0,0.0,Montana,Rosebud,3,False,False,,
3ba71618-ab5d-488a-98e7-1e1aa2ef26be,1/8/2019 3:38:00 PM,1/17/2019 10:33:00 AM,25083232770000,25,83,Whiting Petroleum,Iverson Bros 14-33-2H,47.955588,-104.240881,NAD27,10364.0,6592055.0,0.0,Montana,Richland,3,False,False,,
ce1f9adc-93a0-4a03-bf46-30845f5a0dfd,1/13/2019 6:00:00 AM,1/18/2019 6:00:00 AM,25083233630000,25,83,"Continental Resources, Inc",Baird Federal 2-34H,48.05498,-104.86255,NAD27,9059.0,5654527.0,0.0,Montana,Richland,3,False,False,,
a4e0390d-833b-421e-b277-88f9da0624f0,1/7/2019 7:23:00 AM,1/18/2019 10:22:00 AM,25083232770000,25,83,Whiting Petroleum,Iverson Bros 14-33-3H,47.955588,-104.240881,NAD27,10345.0,8146028.2,0.0,Montana,Richland,3,False,False,,
1bd7832e-1108-48ea-af5a-0d70c380a766,1/15/2019 6:00:00 AM,1/25/2019 6:00:00 AM,25083233550000,25,83,Kraken Operating LLC,Eagle 4-9 #3H,47.95362698,-104.10279022,NAD83,10571.0,10022472.0,0.0,Montana,Richland,3,False,True,,
da07bf3c-8c86-4f2e-b7e9-a9a27ea40f76,1/25/2019 6:00:00 AM,1/29/2019 6:00:00 AM,25083233580000,25,83,Kraken Operating LLC,Eagle 4-9 #6H,47.95362698,-104.1023861,NAD83,10582.6,2968686.0,0.0,Montana,Richland,3,False,True,,
a83def4e-4599-466f-b0fc-9d64d1b395fa,1/15/2019 6:00:00 AM,2/2/2019 6:00:00 AM,25083233560000,25,83,Kraken Operating LLC,Eagle 4-9 #4H,47.95362698,-104.1026555,NAD83,10569.7,10022586.0,0.0,Montana,Richland,3,False,True,,
f86e31d1-52e0-451b-8a54-d9c209b47139,1/15/2019 6:00:00 AM,2/2/2019 6:00:00 AM,25083233570000,25,83,Kraken Operating LLC,Eagle 4-9 #5H,47.95362698,-104.1025208,NAD83,10584.5,9891714.0,0.0,Montana,Richland,3,False,True,,
4d094055-a293-472b-bde5-cdc4f9815925,2/6/2019 6:00:00 AM,2/18/2019 6:00:00 AM,25083233620000,25,83,Kraken Operating LLC,Fletch 5-8 #5H,47.95564057,-104.1289927,NAD83,10360.0,10328976.0,0.0,Montana,Richland,3,False,False,,
9b156c9a-03ba-454c-94ec-888c6148bb69,2/19/2019 6:00:00 AM,2/28/2019 6:00:00 AM,25083233590000,25,83,Kraken Operating LLC,Fletch 5-8 #2H,47.955549,-104.129346,NAD83,10346.8,10048710.0,0.0,Montana,Richland,3,False,False,,
3c155c5d-cea1-44d8-9901-7346a45e17e9,2/5/2019 6:00:00 AM,2/28/2019 6:00:00 AM,25083233600000,25,83,Kraken Operating LLC,Fletch 5-8 #3H,47.95564047,-104.1292607,NAD83,10356.9,10216332.0,0.0,Montana,Richland,3,False,False,,
9b055509-840b-4328-885c-5c71f68935bc,2/8/2019 6:00:00 AM,2/28/2019 6:00:00 AM,25083233610000,25,83,Kraken Operating LLC,Fletch 5-8 #4H,47.95564052,-104.1291267,NAD83,10356.9,10098564.0,0.0,Montana,Richland,3,False,False,,
c5bb8ad3-aebb-41a0-8daf-02ddd6d761e1,2/26/2019 6:00:00 AM,3/5/2019 6:00:00 AM,25083233580000,25,83,Kraken Operating LLC,Eagle 4-9 #6H,47.953531,-104.102293,NAD27,10582.0,7232033.0,0.0,Montana,Richland,3,False,False,,
22f932b6-0d09-4514-981f-b66834e1687b,7/15/2019 5:00:00 AM,7/15/2019 5:00:00 AM,25075213900000,25,75,"Denbury Onshore, LLC",Bell Creek Unit 35-03,45.10401,-105.071675,NAD27,4331.0,11500.0,,Montana,Powder River,3,False,False,,
4e53ac57-6b64-4ce4-ad0a-e232715d5ee8,7/15/2019 5:00:00 AM,7/15/2019 5:00:00 AM,25075219850000,25,75,"Denbury Onshore, LLC",Bell Creek Unit 33-20,45.105239,-105.115198,NAD27,4513.0,11895.0,,Montana,Powder River,3,False,False,,
2fee0c23-10ad-4071-8b9b-bd582423665c,7/16/2019 5:00:00 AM,7/28/2019 5:00:00 AM,25085220010000,25,85,Kraken Operating LLC,Higgins 13-24 #3H,48.09867716,-104.296628008633,NAD83,10264.1,10270344.0,0.0,Montana,Roosevelt,3,False,False,,
c1174012-c438-4d05-a79d-62aee554bc87,7/16/2019 7:15:00 AM,7/28/2019 5:20:00 AM,25085220000000,25,85,Kraken Operating LLC,Higgins 13-24 #2H,48.09867716,-104.2962128,NAD83,10270.3,8007468.0,0.0,Montana,Roosevelt,3,False,False,,
1bfebca6-125e-4d76-909b-c8f552c38056,7/16/2019 5:00:00 AM,7/30/2019 5:00:00 AM,25085220020000,25,85,Kraken Operating LLC,Higgins 13-24 #4H,48.09867716,-104.296480215945,NAD83,10274.4,10252536.0,0.0,Montana,Roosevelt,3,False,False,,
44138fc3-441f-47bd-8ea3-09ef5110af74,9/1/2019 5:00:00 AM,9/10/2019 5:00:00 AM,25083233660000,25,83,Kraken Operating LLC,Lonestar 12-13 #2H,47.937493,-104.04898,NAD83,10318.0,10679634.0,0.0,Montana,Richland,3,False,False,,
0d2d3405-b8d8-4412-94ef-bda3e72913fd,9/1/2019 11:44:00 PM,9/10/2019 5:28:00 PM,25083233650000,25,83,Kraken Operating LLC,Lonestar 12-13 #1H,47.937473,-104.048626,NAD83,10311.0,10513608.0,0.0,Montana,Richland,3,False,False,,
1ab8858e-8ba9-44c6-92f0-c755a9b547c0,9/22/2019 12:00:00 AM,10/2/2019 12:00:00 AM,25087217460000,25,87,Alta Vista Oil Corporation,Golden Monkey 1H,46.70025,-107.45619,NAD83,5357.0,8010702.0,0.0,Montana,Rosebud,3,False,False,,
81bc4115-8b64-42dc-bfa5-cfab07b74d9a,9/30/2019 6:41:00 AM,10/9/2019 12:58:00 AM,25085220060000,25,85,Kraken Operating LLC,Mulder 22-15 #4H,48.15460332,-104.2149694,NAD83,10012.0,10851330.0,0.0,Montana,Roosevelt,3,False,False,,
59e432d4-8887-4391-8694-ad820eab1171,9/30/2019 8:14:00 AM,10/17/2019 10:51:00 PM,25085220050000,25,85,Kraken Operating LLC,Mulder 22-15 #3H,48.15460334,-104.2149817,NAD83,10002.0,10833049.0,0.0,Montana,Roosevelt,3,False,False,,
edacf979-a801-4a66-9a87-58815b2eba70,9/30/2019 10:35:00 AM,10/18/2019 2:06:00 AM,25085220040000,25,85,Kraken Operating LLC,Mulder 22-15 #2H,48.15460557,-104.2162234,NAD83,9997.0,10953050.0,0.0,Montana,Roosevelt,3,False,False,,
47077734-3bbe-47b2-8375-2e2012c7cda8,10/9/2019 5:38:00 PM,10/18/2019 3:42:00 AM,25085220030000,25,85,Kraken Operating LLC,Mulder 22-15 #1H,48.15460383,-104.2152522,NAD83,10002.0,10726720.0,0.0,Montana,Roosevelt,3,False,False,,
cfdf5c85-cc98-4af5-bbec-1d0d92ca0a7c,11/2/2019 5:00:00 AM,11/2/2019 5:00:00 AM,25075210620000,25,75,"Denbury Onshore, LLC",BCU A 14-11,45.14007,-105.071575,NAD27,4760.0,12584.0,,Montana,Powder River,3,False,False,,
0999afe5-2f93-4640-bbb0-1dee5cbd78c8,11/3/2019 12:00:00 AM,11/3/2019 12:00:00 AM,25075210240000,25,75,"Denbury Onshore, LLC",BCU A 22-01,45.132638,-105.0818016,NAD27,4575.0,8447.0,,Montana,Powder River,3,False,False,,
f5b5a1ba-74dc-4271-af11-32ae0bbe2ff3,11/2/2019 2:13:00 PM,11/14/2019 9:33:00 AM,25087217480000,25,87,Alta Vista Oil Corporation,FLYING MONKEY 1H,46.61349,-107.41456,NAD83,5631.4,7253736.0,0.0,Montana,Rosebud,3,False,False,,
69d75fa1-ebbc-4962-832d-74bd1f26c216,12/11/2019 12:00:00 AM,12/11/2019 12:00:00 AM,25075210490000,25,75,"Denbury Onshore, LLC",BCU A 14-08,45.143679,-105.061345,NAD27,4594.0,11785.0,,Montana,Powder River,3,False,False,,
429f4038-5b01-491a-8843-23ce53e5f298,12/11/2019 6:00:00 AM,12/11/2019 6:00:00 AM,25075210490000,25,75,"Denbury Onshore, LLC","BCU ""A"" 14-08",45.143679,-105.061345,NAD27,4594.0,11785.0,0.0,Montana,Powder River,3,False,False,,
1270aa78-1c76-487d-8097-7f0ad1f4ff77,1/19/2020 12:00:00 AM,1/30/2020 12:00:00 AM,25083233680000,25,83,Kraken Operating LLC,Taylor LW 14-23 #1H,47.92689,-104.19524,NAD83,10434.1,11025210.0,0.0,Montana,Richland,3,False,False,,
a1a8bcac-9396-4a1f-9ae1-7cf007819b74,1/19/2020 12:00:00 AM,1/30/2020 12:00:00 AM,25083233690000,25,83,Kraken Operating LLC,Taylor 14-23 #2H,47.92689,-104.1951,NAD83,10422.0,10811682.0,0.0,Montana,Richland,3,False,False,,
